id_penjualan,kode_produk,jumlah_terjual,harga_satuan,tanggal_penjualan
1,PRD001,50,50000,2024-02-02
2,PRD002,30,55000,2024-02-03
3,PRD003,40,60000,2024-02-04
4,PRD004,20,45000,2024-02-05
5,PRD005,70,70000,2024-02-06
6,PRD006,60,65000,2024-02-07
7,PRD007,80,52000,2024-02-08
8,PRD008,100,58000,2024-02-09
9,PRD009,90,54000,2024-02-10
10,PRD010,75,62000,2024-02-11
11,PRD001,50,50000,2024-02-12
12,PRD002,45,55000,2024-02-13
13,PRD003,30,60000,2024-02-14
14,PRD004,25,45000,2024-02-15
15,PRD005,65,70000,2024-02-16
16,PRD006,55,65000,2024-02-17
17,PRD007,70,52000,2024-02-18
18,PRD008,95,58000,2024-02-19
19,PRD009,85,54000,2024-02-20
20,PRD010,80,62000,2024-02-21
