id_produksi,kode_produk,nama_produk,jumlah_produksi,tanggal_produksi
1,PRD001,Produk A,100,2024-01-01
2,PRD002,Produk B,150,2024-01-02
3,PRD003,Produk C,200,2024-01-03
4,PRD004,Produk D,120,2024-01-04
5,PRD005,Produk E,300,2024-01-05
6,PRD006,Produk F,250,2024-01-06
7,PRD007,Produk G,100,2024-01-07
8,PRD008,Produk H,200,2024-01-08
9,PRD009,Produk I,150,2024-01-09
10,PRD010,Produk J,100,2024-01-10
11,PRD001,Produk A,120,2024-01-11
12,PRD002,Produk B,180,2024-01-12
13,PRD003,Produk C,200,2024-01-13
14,PRD004,Produk D,160,2024-01-14
15,PRD005,Produk E,320,2024-01-15
16,PRD006,Produk F,230,2024-01-16
17,PRD007,Produk G,100,2024-01-17
18,PRD008,Produk H,200,2024-01-18
19,PRD009,Produk I,140,2024-01-19
20,PRD010,Produk J,110,2024-01-20
